,nomeEstacao,acum_3d,acum_7d,acum_13d
327,Coqueiros,0.0,0.0,0.0
328,Coqueiros,0.0,0.0,0.0
329,Coqueiros,0.0,0.0,0.0
330,Coqueiros,0.0,0.0,0.0
331,Coqueiros,0.0,0.0,0.0
332,Coqueiros,0.0,0.0,0.0
333,Coqueiros,0.0,0.0,0.0
334,Coqueiros,0.0,0.0,0.0
335,Coqueiros,0.0,0.0,0.0
336,Coqueiros,0.0,0.0,0.0
337,Coqueiros,0.0,0.0,0.0
338,Coqueiros,0.0,0.0,0.0
339,Coqueiros,0.2,0.2,0.2
340,Coqueiros,0.2,0.2,0.2
341,Coqueiros,0.2,0.2,0.2
342,Coqueiros,0.0,0.2,0.2
343,Coqueiros,0.0,0.2,0.2
344,Coqueiros,0.0,0.2,0.2
345,Coqueiros,0.0,0.2,0.2
346,Coqueiros,0.0,0.0,0.2
347,Coqueiros,0.0,0.0,0.2
348,Coqueiros,0.0,0.0,0.2
349,Coqueiros,0.0,0.0,0.2
350,Coqueiros,0.0,0.0,0.2
351,Coqueiros,0.0,0.0,0.2
1139,Areias_Campeche,0.0,0.0,0.0
1140,Areias_Campeche,0.0,0.0,0.0
1141,Areias_Campeche,0.0,0.0,0.0
1142,Areias_Campeche,0.0,0.0,0.0
1143,Areias_Campeche,0.0,0.0,0.0
1144,Areias_Campeche,0.0,0.0,0.0
1145,Areias_Campeche,0.0,0.0,0.0
1146,Areias_Campeche,0.0,0.0,0.0
1147,Areias_Campeche,0.0,0.0,0.0
1148,Areias_Campeche,0.0,0.0,0.0
1149,Areias_Campeche,0.0,0.0,0.0
1150,Areias_Campeche,0.0,0.0,0.0
1151,Areias_Campeche,0.0,0.0,0.0
1152,Areias_Campeche,0.0,0.0,0.0
1153,Areias_Campeche,0.0,0.0,0.0
1154,Areias_Campeche,0.0,0.0,0.0
1155,Areias_Campeche,0.0,0.0,0.0
1156,Areias_Campeche,0.0,0.0,0.0
1157,Areias_Campeche,0.0,0.0,0.0
1158,Areias_Campeche,0.0,0.0,0.0
1159,Areias_Campeche,0.0,0.0,0.0
1160,Areias_Campeche,0.0,0.0,0.0
1161,Areias_Campeche,0.0,0.0,0.0
1162,Areias_Campeche,0.0,0.0,0.0
1926,Agronomica,0.0,0.0,0.0
1927,Agronomica,0.0,0.0,0.0
1928,Agronomica,0.0,0.0,0.0
1929,Agronomica,0.0,0.0,0.0
1930,Agronomica,0.0,0.0,0.0
1931,Agronomica,0.0,0.0,0.0
1932,Agronomica,0.0,0.0,0.0
1933,Agronomica,0.0,0.0,0.0
1934,Agronomica,0.0,0.0,0.0
1935,Agronomica,0.0,0.0,0.0
1936,Agronomica,0.0,0.0,0.0
1937,Agronomica,0.0,0.0,0.0
1938,Agronomica,0.0,0.0,0.0
1939,Agronomica,0.0,0.0,0.0
1940,Agronomica,0.0,0.0,0.0
1941,Agronomica,0.0,0.0,0.0
1942,Agronomica,0.0,0.0,0.0
1943,Agronomica,0.0,0.0,0.0
1944,Agronomica,0.0,0.0,0.0
1945,Agronomica,0.0,0.0,0.0
1946,Agronomica,0.0,0.0,0.0
1947,Agronomica,0.0,0.0,0.0
1948,Agronomica,0.0,0.0,0.0
1949,Agronomica,0.0,0.0,0.0
2742,Rodovia_SC406,0.0,0.0,0.0
2743,Rodovia_SC406,0.0,0.0,0.0
2744,Rodovia_SC406,0.0,0.0,0.0
2745,Rodovia_SC406,0.0,0.0,0.0
2746,Rodovia_SC406,0.0,0.0,0.0
2747,Rodovia_SC406,0.0,0.0,0.0
2748,Rodovia_SC406,0.0,0.0,0.0
2749,Rodovia_SC406,0.0,0.0,0.0
2750,Rodovia_SC406,0.0,0.0,0.0
2751,Rodovia_SC406,0.0,0.0,0.0
2752,Rodovia_SC406,0.0,0.0,0.0
2753,Rodovia_SC406,0.0,0.0,0.0
2754,Rodovia_SC406,0.0,0.0,0.0
2755,Rodovia_SC406,0.0,0.0,0.0
2756,Rodovia_SC406,0.0,0.0,0.0
2757,Rodovia_SC406,0.0,0.0,0.0
2758,Rodovia_SC406,0.0,0.0,0.0
2759,Rodovia_SC406,0.0,0.0,0.0
2760,Rodovia_SC406,0.0,0.0,0.0
2761,Rodovia_SC406,0.0,0.0,0.0
2762,Rodovia_SC406,0.0,0.0,0.0
2763,Rodovia_SC406,0.0,0.0,0.0
2764,Rodovia_SC406,0.0,0.0,0.0
2765,Rodovia_SC406,0.0,0.0,0.0
3671,Canasvieiras,0.0,0.0,0.0
3672,Canasvieiras,0.0,0.0,0.0
3673,Canasvieiras,0.0,0.0,0.0
3674,Canasvieiras,0.0,0.0,0.0
3675,Canasvieiras,0.0,0.0,0.0
3676,Canasvieiras,0.0,0.0,0.0
3677,Canasvieiras,0.0,0.0,0.0
3678,Canasvieiras,0.0,0.0,0.0
3679,Canasvieiras,0.0,0.0,0.0
3680,Canasvieiras,0.0,0.0,0.0
3681,Canasvieiras,0.0,0.0,0.0
3682,Canasvieiras,0.0,0.0,0.0
3683,Canasvieiras,0.0,0.0,0.0
3684,Canasvieiras,0.0,0.0,0.0
3685,Canasvieiras,0.0,0.0,0.0
3686,Canasvieiras,0.0,0.0,0.0
3687,Canasvieiras,0.0,0.0,0.0
3688,Canasvieiras,0.0,0.0,0.0
3689,Canasvieiras,0.0,0.0,0.0
3690,Canasvieiras,0.0,0.0,0.0
3691,Canasvieiras,0.0,0.0,0.0
3692,Canasvieiras,0.0,0.0,0.0
3693,Canasvieiras,0.0,0.0,0.0
3694,Canasvieiras,0.0,0.0,0.0
4643,Rio_Vermelho,0.0,0.0,0.0
4644,Rio_Vermelho,0.0,0.0,0.0
4645,Rio_Vermelho,0.0,0.0,0.0
4646,Rio_Vermelho,0.0,0.0,0.0
4647,Rio_Vermelho,0.0,0.0,0.0
4648,Rio_Vermelho,0.0,0.0,0.0
4649,Rio_Vermelho,0.0,0.0,0.0
4650,Rio_Vermelho,0.0,0.0,0.0
4651,Rio_Vermelho,0.0,0.0,0.0
4652,Rio_Vermelho,0.0,0.0,0.0
4653,Rio_Vermelho,0.0,0.0,0.0
4654,Rio_Vermelho,0.0,0.0,0.0
4655,Rio_Vermelho,0.0,0.0,0.0
4656,Rio_Vermelho,0.0,0.0,0.0
4657,Rio_Vermelho,0.0,0.0,0.0
4658,Rio_Vermelho,0.0,0.0,0.0
4659,Rio_Vermelho,0.0,0.0,0.0
4660,Rio_Vermelho,0.0,0.0,0.0
4661,Rio_Vermelho,0.0,0.0,0.0
4662,Rio_Vermelho,0.0,0.0,0.0
4663,Rio_Vermelho,0.0,0.0,0.0
4664,Rio_Vermelho,0.0,0.0,0.0
4665,Rio_Vermelho,0.0,0.0,0.0
4666,Rio_Vermelho,0.0,0.0,0.0
